int,int,string,number,float,string
场景id,ID,菜式名字,升级数据对应id,开启菜式所需金钱,菜品图片
sceneId,id,name,levelDataId,openChips,icon
0,0,烤香菇,0,0,kmg
0,1,烤香肠,1,2020,kxc
0,2,烤肉串,2,5780,nrc
1,3,烤豆腐,3,0,kdf
1,4,烤鸡翅,4,274000,kjc
1,5,烤鸡爪,5,914130,kjz
1,6,烤辣椒,6,3049700,klj
2,7,肉包菜,7,0,jzg
2,8,烤鸡肾,8,161394880,kjs
2,9,烤肉丸,9,553667850,krw
2,10,烤鲤鱼,10,1899366770,ky
2,11,烤鱿鱼,11,6515809260,kyy
3,12,烤韭菜,12,0,kjcai
3,13,烤鸡腿,13,22352591918,kjt
3,14,烤金针菇,14,76680937935,kjzg
3,15,烤馒头,15,2.63E+11,kmt
3,16,烤秋刀鱼,16,9.02E+11,kqdy
4,17,烤茄子,17,0,kqz
4,18,烤土豆,18,3.10E+12,ksp
4,19,烤虾,19,1.06E+13,kx
4,20,烤蟹柳,20,3.64E+13,kxl
4,21,烤玉米,21,1.25E+14,kym
5,22,烤大白菜,22,0,kdbc
5,23,烤豆角,23,4.29E+14,kdj
5,24,烤鸡珍,24,1.47E+15,kjizhen
5,25,烤鸡柳,25,5.05E+15,kjl
5,26,烤生蚝,26,1.73E+16,ksh
6,27,烤香菇,27,0,kmg
6,28,烤香肠,28,1.71E+23,kxc
6,29,烤肉串,29,1.06E+24,nrc
6,30,烤豆腐,30,6.78E+24,kdf
6,31,烤鸡翅,31,4.27E+25,kjc
7,32,烤鸡爪,32,0,kjz
7,33,烤辣椒,33,4.23E+27,klj
7,34,烤鸡珍,34,3.05E+28,kjizhen
7,35,烤鸡柳,35,2.20E+29,kjl
7,36,烤生蚝,36,1.59E+30,ksh
8,37,肉包菜,37,0,jzg
8,38,烤鸡肾,38,1.81E+32,kjs
8,39,烤肉丸,39,1.48E+33,krw
8,40,烤鲤鱼,40,1.20E+34,ky
8,41,烤鱿鱼,41,9.80E+34,kyy
9,42,烤韭菜,42,0,kjcai
9,43,烤鸡腿,43,1.26E+37,kjt
9,44,烤金针菇,44,1.16E+38,kjzg
9,45,烤馒头,45,1.07E+39,kmt
9,46,烤秋刀鱼,46,9.83E+39,kqdy
10,47,烤茄子,47,0,kqz
10,48,烤土豆,48,1.55E+42,ksp
10,49,烤虾,49,1.59E+43,kx
10,50,烤蟹柳,50,1.63E+44,kxl
10,51,烤玉米,51,1.67E+45,kym
11,52,烤大白菜,52,0,kdbc
11,53,烤豆角,53,2.71E+47,kdj
11,54,烤鸡珍,54,3.18E+48,kjizhen
11,55,烤鸡柳,55,3.73E+49,kjl
11,56,烤生蚝,56,4.37E+50,ksh
