int,int,int,int,string,int,string,string,,
ID,类型(0好评1明星2解锁菜式3顾客),类型id,奖励(钻石(个)),描述,完成参数,图片,成就称号,,
id,type,typeid,award,des,param,icon,param1,,
0,0,1,5,累计收集好评{0}次,10,cjicon_1,初出茅庐,,0.1
1,0,2,5,累计收集好评{0}次,50,cjicon_1,初入门道,,0.5
2,0,3,10,累计收集好评{0}次,100,cjicon_1,小有名气,,1
3,0,4,10,累计收集好评{0}次,200,cjicon_1,街坊点赞,,2
4,0,5,20,累计收集好评{0}次,500,cjicon_1,知名店家,,5
5,0,6,20,累计收集好评{0}次,800,cjicon_1,美团推荐,,8
6,0,7,35,累计收集好评{0}次,1200,cjicon_1,门庭若市,,12
7,0,8,35,累计收集好评{0}次,1600,cjicon_1,地方特色,,16
8,0,9,50,累计收集好评{0}次,2000,cjicon_1,全国十佳,,20
9,0,10,50,累计收集好评{0}次,3000,cjicon_1,世界一流,,30
10,1,1,5,累计邀请{0}次明星,1,cjicon_3,星烤合作,,0.2
11,1,2,5,累计邀请{0}次明星,3,cjicon_3,星途漫漫,,0.6
12,1,3,10,累计邀请{0}次明星,5,cjicon_3,星光熠熠,,1
13,1,4,10,累计邀请{0}次明星,10,cjicon_3,星辉照耀,,2
14,1,5,20,累计邀请{0}次明星,15,cjicon_3,星光璀璨,,3
15,1,6,20,累计邀请{0}次明星,20,cjicon_3,群星同庆,,4
16,1,7,35,累计邀请{0}次明星,30,cjicon_3,群星汇聚,,6
17,1,8,35,累计邀请{0}次明星,50,cjicon_3,群星闪耀,,10
18,1,9,50,累计邀请{0}次明星,80,cjicon_3,嘉年华,,16
19,1,10,50,累计邀请{0}次明星,100,cjicon_3,全明星,,20
20,2,1,5,累计解锁{0}个新菜式,2,cjicon_2,初试烧烤,,2
21,2,2,5,累计解锁{0}个新菜式,5,cjicon_2,初级烤师,,3
22,2,3,10,累计解锁{0}个新菜式,9,cjicon_2,小练烧烤,,4
23,2,4,10,累计解锁{0}个新菜式,13,cjicon_2,中级烤师,,4
24,2,5,20,累计解锁{0}个新菜式,17,cjicon_2,熟练烧烤,,4
25,2,6,20,累计解锁{0}个新菜式,21,cjicon_2,高级烤师,,4
26,2,7,30,累计解锁{0}个新菜式,25,cjicon_2,小品烧烤,,4
27,2,8,30,累计解锁{0}个新菜式,29,cjicon_2,顶级烤师,,4
28,2,9,40,累计解锁{0}个新菜式,33,cjicon_2,滋味烧烤,,4
29,2,10,40,累计解锁{0}个新菜式,37,cjicon_2,国艺烤师,,4
30,2,11,50,累计解锁{0}个新菜式,33,cjicon_2,绝味烧烤,,4
31,2,12,50,累计解锁{0}个新菜式,37,cjicon_2,世界烤师,,4
32,3,1,5,累计接待{0}个顾客,10,cjicon_4,小本生意,,0.05
33,3,2,5,累计接待{0}个顾客,50,cjicon_4,服务周到,,0.25
34,3,3,10,累计接待{0}个顾客,80,cjicon_4,街坊生意,,0.4
35,3,3,10,累计接待{0}个顾客,150,cjicon_4,随传随到,,0.75
36,3,4,20,累计接待{0}个顾客,300,cjicon_4,街知巷闻,,1.5
37,3,5,20,累计接待{0}个顾客,500,cjicon_4,服务良好,,2.5
38,3,5,30,累计接待{0}个顾客,800,cjicon_4,连锁分店,,4
39,3,6,30,累计接待{0}个顾客,1200,cjicon_4,优质服务,,6
40,3,7,40,累计接待{0}个顾客,2000,cjicon_4,上市公司,,10
41,3,8,40,累计接待{0}个顾客,3500,cjicon_4,顶级服务,,17.5
42,3,9,50,累计接待{0}个顾客,5000,cjicon_4,老字号,,25
43,3,10,50,累计接待{0}个顾客,8000,cjicon_4,第一烤,,40
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
