int,int,string,,,,,,,,,,,,,,
id,是否免费1是免费的,权重,,,1,2,3,4,5,6,7,8,9,10,11,12
id,isFree,weight,,,,,,,,,,,,,,
0,1,3|0|30|20|10|5|15|10|5|2,,空,3,1,4,2,5,3,8,8,8,8,8,8
1,1,1|7|30|15|10|5|15|10|5|2,,炸弹,0,7,14,21,28,35,35,40,45,50,55,60
2,1,4|14|25|15|5|5|15|10|5|2,,30秒收益,30,30,25,25,15,15,15,15,0,0,0,0
3,1,2|21|25|15|5|5|10|10|5|2,,60秒收益,20,15,15,15,15,10,10,5,5,5,0,0
4,1,5|28|15|15|5|5|10|10|5|2,,90秒收益,10,10,5,5,5,5,5,5,15,15,15,15
5,1,3|35|15|10|5|5|10|10|5|2,,120秒收益,5,5,5,5,5,5,5,5,5,5,5,5
6,1,8|35|15|10|5|5|5|5|10|2,,5钻石,15,15,15,10,10,10,5,5,0,0,0,0
7,1,8|40|15|5|5|5|5|10|5|2,,10钻石,10,10,10,10,10,10,10,10,10,5,5,0
8,1,8|45|0|5|15|5|0|10|10|2,,20钻石,5,5,5,5,5,5,5,5,10,10,10,10
9,1,8|50|0|5|15|5|0|5|10|2,,50钻石,2,2,2,2,2,2,2,2,2,2,2,2
10,1,8|55|0|0|15|5|0|5|10|2,,,100,100,100,100,100,100,100,100,100,100,100,100
11,1,8|60|0|0|15|5|0|0|10|2,,,,,,,,,,,,,,
