int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,float,string,int,,,,
ID,场景名字,开启所需前置矿场,开启所需代币货币类型,开启所需代币类型,开启所需代币,开启所需菜式达到等级的数量,开启所需菜式等级,宣传等级,厨师等级,服务员等级,货币类型,开启矿场时候拥有的默认金钱,最大排队数量,创建顾客基础间隔时间,在线收益倍率,玩家等级,通过奖励,顾客列表,场景背景,,,,
id,name,openPreId,openChipsType,openChipsType,openChips,foodCnt,foodLevel,guestLevel,chefLevel,waiterLevel,moneyType,defaultMoney,maxWaitCreateCnt,createCusTime,onlineRewardRate,playerLevel,reawrdMoney,customers,icon,,,,
0,scene_name_1,-1,0,0,0,0,0,0,0,0,0,100,30,15000,5,0,,3|5,2,小店,胡渣男/包租婆,0,
1,scene_name_2,0,0,0,0,3,29,9,6,10,0,0,30,15000,6,24,256000,4|8,4,江边,格子男/建筑工,24,320000
2,scene_name_3,1,0,0,0,4,29,9,8,18,0,0,30,15000,7,49,54428570,6|7,3,小学,小学男/小学女,49,68035716
3,scene_name_4,2,0,0,0,5,29,9,12,25,0,0,30,15000,8,74,1.51E+11,1|2,1,街边,老伯伯/园艺男,74,1.89E+11
4,scene_name_5,3,0,0,0,5,29,9,12,25,0,0,30,15000,9,99,6.35E+14,11|12,6,沙滩,沙滩男/沙滩女,99,7.94E+14
5,scene_name_6,4,0,0,0,5,29,9,12,25,0,0,30,15000,10,124,7.92E+18,9|10,5,豪宅,时尚女/白领男,124,9.90E+18
6,scene_name_7,5,0,0,0,5,29,9,12,25,0,0,30,15000,11,149,6.80E+22,3|5,2,小店,胡渣男/包租婆,149,8.50E+22
7,scene_name_8,6,0,0,0,5,29,9,12,25,0,0,30,15000,12,174,1.60E+27,4|8,4,江边,格子男/建筑工,174,2.00E+27
8,scene_name_9,7,0,0,0,5,29,9,12,25,0,0,30,15000,13,199,8.00E+31,6|7,3,小学,小学男/小学女,199,1.00E+32
9,scene_name_10,8,0,0,0,5,29,9,12,25,0,0,30,15000,14,224,6.40E+36,1|2,1,城中村,老伯伯/园艺男,224,8.00E+36
10,scene_name_11,9,0,0,0,5,29,9,12,25,0,0,30,15000,15,249,6.40E+41,11|12,6,沙滩,沙滩男/沙滩女,249,8.00E+41
11,scene_name_12,10,0,0,0,5,29,9,12,25,0,0,30,15000,16,274,1.20E+47,9|10,5,豪宅,时尚女/白领男,274,1.50E+47
