int,int,string,float,int,int,,,,,
³¡¾°id,ID,Ãû×Ö,½âËøËùÐè´ú±Ò,Í¼Æ¬,ÊÇ·ñ¹ã¸æ½âËø1ÊÇ0·ñ,,,,,
sceneId,id,name,unlockChips,icon,canAdUnlock,,,,,
0,0,1ºÅ×À,0,1,0,,0,0,,
0,1,2ºÅ×À,415,1,1,,415,415,,
0,2,3ºÅ×À,1511,1,1,,1511,2720,,
0,3,4ºÅ×À,3622,1,1,,3622,6158,,
0,4,5ºÅ×À,6233,1,1,,6233,9350,,
1,0,1ºÅ×À,0,4,0,,0,0,,
1,1,2ºÅ×À,15920,4,1,,15920,15920,,
1,2,3ºÅ×À,71640,4,1,,71640,128952,,
1,3,4ºÅ×À,202185,4,1,,202185,363933,,727866
1,4,5ºÅ×À,810331,4,1,,810331,1458595,,2917190
1,5,6ºÅ×À,1751206,4,1,,1751206,3152170,,6304340
2,0,1ºÅ×À,0,3,0,,0,0,,
2,1,2ºÅ×À,12854418,3,1,,12854418,12854418,,
2,2,3ºÅ×À,41134139,3,1,,41134139,61701208,,
2,3,4ºÅ×À,196672601,3,1,,196672601,295008902,,590017804
2,4,5ºÅ×À,785404961,3,1,,785404961,1178107442,,2356214884
2,5,6ºÅ×À,2617159577,3,1,,2617159577,3925739366,,7851478732
3,0,1ºÅ×À,0,2,0,,0,0,,
3,1,2ºÅ×À,72229860832,2,1,,72229860832,72229860832,,
3,2,3ºÅ×À,7.22E+11,2,1,,7.22E+11,7.22E+11,,
3,3,4ºÅ×À,1.70E+12,2,1,,1.70E+12,3.70E+12,,7.40E+12
3,4,5ºÅ×À,6.81E+12,2,0,,6.81E+12,9.81E+12,,1.96E+13
4,0,1ºÅ×À,0,6,0,,0,0,,
4,1,2ºÅ×À,1.57E+14,6,1,,1.57E+14,1.57E+14,,
4,2,3ºÅ×À,5.19E+14,6,1,,5.19E+14,6.28E+14,,
4,3,4ºÅ×À,2.41E+15,6,1,,2.41E+15,2.51E+15,,5.02E+15
4,4,5ºÅ×À,9.61E+15,6,0,,9.61E+15,1.00E+16,,2.01E+16
4,5,6ºÅ×À,3.20E+16,6,0,,3.20E+16,4.02E+16,,8.04E+16
5,0,1ºÅ×À,0,5,0,,0,0,,
5,1,2ºÅ×À,4.52E+18,5,1,,4.52E+18,4.52E+18,,
5,2,3ºÅ×À,9.04E+19,5,1,,9.04E+19,1.36E+20,,
5,3,4ºÅ×À,3.06E+20,5,0,,3.06E+20,4.59E+20,,9.18E+20
6,0,1ºÅ×À,0,6,0,,0,0,,
6,1,2ºÅ×À,3.37E+22,6,1,,3.37E+22,3.37E+22,,
6,2,3ºÅ×À,4.04E+23,6,1,,4.04E+23,9.06E+23,,
6,3,4ºÅ×À,1.14E+24,6,1,,1.14E+24,1.71E+24,,3.42E+24
6,4,5ºÅ×À,4.57E+24,6,0,,4.57E+24,6.86E+24,,1.37E+25
7,0,1ºÅ×À,0,6,0,,0,0,,
7,1,2ºÅ×À,1.10E+27,6,1,,1.10E+27,1.10E+27,,
7,2,3ºÅ×À,9.18E+27,6,1,,9.18E+27,1.38E+28,,
7,3,4ºÅ×À,2.60E+28,6,1,,2.60E+28,3.90E+28,,7.80E+28
7,4,5ºÅ×À,1.25E+29,6,0,,1.25E+29,1.88E+29,,3.75E+29
8,0,1ºÅ×À,0,6,0,,0,0,,
8,1,2ºÅ×À,2.51E+31,6,1,,2.51E+31,2.51E+31,,
8,2,3ºÅ×À,1.13E+32,6,1,,1.13E+32,1.70E+32,,
8,3,4ºÅ×À,3.84E+32,6,1,,3.84E+32,5.76E+32,,1.15E+33
8,4,5ºÅ×À,1.53E+33,6,0,,1.53E+33,2.30E+33,,4.59E+33
9,0,1ºÅ×À,0,6,0,,0,0,,
9,1,2ºÅ×À,1.81E+36,6,1,,1.81E+36,1.81E+36,,
9,2,3ºÅ×À,8.14E+36,6,1,,8.14E+36,1.22E+37,,
9,3,4ºÅ×À,2.77E+37,6,1,,2.77E+37,4.16E+37,,8.31E+37
9,4,5ºÅ×À,1.11E+38,6,0,,1.11E+38,1.67E+38,,3.33E+38
10,0,1ºÅ×À,0,6,0,,0,0,,
10,1,2ºÅ×À,2.11E+41,6,1,,2.11E+41,2.11E+41,,
10,2,3ºÅ×À,9.47E+41,6,1,,9.47E+41,9.47E+41,,
10,3,4ºÅ×À,3.22E+42,6,1,,3.22E+42,3.79E+42,,7.58E+42
10,4,5ºÅ×À,1.29E+43,6,1,,1.29E+43,1.52E+43,,3.03E+43
10,5,6ºÅ×À,4.29E+43,6,0,,4.29E+43,6.06E+43,,1.21E+44
11,0,1ºÅ×À,0,6,0,,0,0,,
11,1,2ºÅ×À,3.77E+46,6,1,,3.77E+46,3.77E+46,,
11,2,3ºÅ×À,1.70E+47,6,1,,1.70E+47,1.70E+47,,
11,3,4ºÅ×À,5.77E+47,6,1,,5.77E+47,6.80E+47,,1.36E+48
11,4,5ºÅ×À,2.31E+48,6,1,,2.31E+48,2.72E+48,,5.44E+48
11,5,6ºÅ×À,7.68E+48,6,0,,7.68E+48,1.09E+49,,2.18E+49
