int,string,string,string,int,int,int,string,string
对话id,对话内容,所适合的街道,所适合的摊位,对话类型,对话顺序,对话时间,对话状态,菜式id
id,talkStr,streetList,cellList,talkType,seq,talkTime,state,isShowFood
1,老板能不能快点啊，我赶时间！,0|1|2|3|4|5,0|1|2|3|4,-1,,2500,-1,0
2,前面新店要开业了，想去试试！,0|1|2|3|4|5,0|1|2|3|-1,-1,,2500,-1,0
3,这家店装修之后好像更好看了！,0|1|2|3|4|5,0|1|2|3|4,-1,,2500,-1,0
4,天气太热了，好想吃点凉快的~,0|1|2|3|4|5,0|1|2|3|4,-1,,2500,-1,1
5,天气好冷呀，好想吃点暖暖的~,0|1|2|3|4|5,0|1|2|3|4,-1,,2500,-1,1
6,今天胃口很好，我想吃这个菜~,0|1|2|3|4|5,0|1|2|3|4,-1,,2500,-1,1
7,今天想尝尝这最新出炉的菜式~,0|1|2|3|4|5,0|1|2|3|4,-1,,2500,-1,1
8,这家店的招牌菜的味道超级棒~,0|1|2|3|4|5,0|1|2|3|4,-1,,2500,-1,1
9,这条街就差这个特色菜没吃过~,0|1|2|3|4|5,0|1|2|3|4,-1,,2500,-1,1
10,辛苦工作不就是为了吃吃吃么？,0|1|2|3|4|5,0|1|2|3|4,-1,,2500,-1,1
11,萝卜青菜，各有所爱~,0|1|2|3|4|5,0|1|2|3|4,-1,,2500,-1,1
12,天天美食街，滋味多一些~,0|1|2|3|4|5,0|1|2|3|4,-1,,2500,-1,1
13,抽中了大奖就能走上人生巅峰了！,0|1|2|3|4|5,-1,-1,,2500,-1,0
14,听说好像有大明星过来做宣传耶！,0|1|2|3|4|5,-1,-1,,2500,-1,0
15,看看你的宝箱能开出什么好东西？,0|1|2|3|4|5,-1,-1,,2500,-1,0
16,赞助商真多啊，该怎么选择好呢？,0|1|2|3|4|5,-1,-1,,2500,-1,0
17,好想去别的城市尝尝他们的美食~,0|1|2|3|4|5,-1,-1,,2500,-1,0
18,据说幸运的游客会看到天降宝箱！,0|1|2|3|4|5,-1,-1,,2500,-1,0
19,作为一个吃货就要尝遍所有的店！,0|1|2|3|4|5,-1,-1,,2500,-1,0
20,我觉得这里应该弄个吃货排行榜~,0|1|2|3|4|5,-1,-1,,2500,-1,0
21,Tips：点击队伍可以加快消费速度,0|1|2|3|4|5,0,-1,,3500,-1,0
22,Tips：点击吉祥物会不断获得金币,0|1|2|3|4|5,0,-1,,3500,-1,0
23,Tips：天降宝箱奖励跟随评价变化,0|1|2|3|4|5,0,-1,,3500,-1,0
24,Tips：外卖小哥提升增加送货人数,0|1|2|3|4|5,0,-1,,3500,-1,0
25,Tips：吉祥物提升会增加点击收益,0|1|2|3|4|5,0,-1,,3500,-1,0
26,Tips：天降宝箱提升增加奖励倍数,0|1|2|3|4|5,0,-1,,3500,-1,0
27,Tips：幸运弹窗提升增加奖励倍数,0|1|2|3|4|5,0,-1,,3500,-1,0
28,Tips：队伍加速提升加快排队时间,0|1|2|3|4|5,0,-1,,3500,-1,0
29,Tips：赞助可以增加高级外卖订单,0|1|2|3|4|5,0,-1,,3500,-1,0
30,Tips：升级赞助会帮助你更快赚钱,0|1|2|3|4|5,0,-1,,3500,-1,0
31,Tips：升级店铺会有建筑模型变化,0|1|2|3|4|5,0,-1,,3500,-1,0
32,Tips：升级店铺会获得钻石和宝箱,0|1|2|3|4|5,0,-1,,3500,-1,0
33,Tips：开业大吉快速升10级来赚钱,0|1|2|3|4|5,0,-1,,3500,-1,0
34,Tips：解锁羊城火锅店开启新地图,0|1|2|3|4|5,0,-1,,3500,-1,0
35,Tips：菜式宝箱也能开出大量金币,0|1|2|3|4|5,0,-1,,3500,-1,0
36,Tips：重复菜式碎片自动转化金币,0|1|2|3|4|5,0,-1,,3500,-1,0
37,Tips：宝箱只会开启当前地图菜式,0|1|2|3|4|5,0,-1,,3500,-1,0
38,Tips：广告抽奖可以获得双倍奖励,0|1|2|3|4|5,0,-1,,3500,-1,0
39,Tips：每日任务要完成后才能获取,0|1|2|3|4|5,0,-1,,3500,-1,0
40,Tips：高级外卖更快完成店铺订单,0|1|2|3|4|5,0,-1,,3500,-1,0
