int,string,string,string,int,string,string,int,int,string,string,,,,
序号,名称,名字,位置,页面滚动位置,开启所需星星数,按钮图标资源,是否显示,是否飘动画,解锁条件说明,解锁说明,,,最初版,最新版
index,tip,name,pos,scrollY,starCnt,iconSource,isShow,isPlayAni,unLockDesc,desc,,,,
0,LUCK_BAG,宝箱,b1000|l120,none,c4,Texture/SystemOpen/fidai_icon,0,1,LUCK_BAG,宝箱功能开启,,,c4,c4
1,HAPPY,热卖,b120|l120,none,c0,,1,0,HAPPY,热卖功能开启,,,c0,c0
2,SETTING,设置,b120|l250,none,c0,,1,0,SETTING,设置功能开启,,,c0,c0
3,TASK,任务,b120|l250,none,c0,,1,0,TASK,任务功能开启,,,c0,c0
4,SEVEN_DAYS,七天签到,b120|r250,none,c7,,1,0,SEVEN_DAYS,签到功能开启,,,c7,c7
5,SHOP,商店,b120|r120,none,c9,Texture/SystemOpen/shangcheng_icon,1,0,SHOP,商店功能开启,,,c9,c9
6,FREE_BUFF,收益翻倍,b220|r120,none,c14,Texture/SystemOpen/pjm_icon,0,1,FREE_BUFF,啤酒妹功能开启,,,c14,c9
7,PYQ,朋友圈,b1|r20,none,c1,Texture/SystemOpen/pyq_icon,1,1,PYQ,朋友圈功能开启,,,c1,c1
8,GUKEEVENT,顾客事件,b1|r20,none,c25,,0,0,GUKEEVENT,事件功能开启,,,c25,c14
9,GUKEEVENT,特色菜,b1|r20,none,c39,,0,0,GUKEEVENT,特色菜功能开启,,,c25,c39
10,STAREVENT,明星,b1|r21,none,c1,,0,0,STAREVENT,明星功能开启,,,c1,c1
11,STAREVENT,厨师自动加速,b1|r21,none,c19,Texture/SystemOpen/csjs_icon,0,1,COOKSPEED,加速功能开启,,,c27,c19
12,STAREVENT,插屏广告,b1|r21,none,c19,,0,0,STAREVENT,插屏功能开启,,,c19,c14
13,Achievement,成就,b1|r22,none,c1,Texture/SystemOpen/cjicon,1,0,ACHIEVEMENT,成就功能开启,,,c1,c1
14,Explore,探索,b1|r23,none,c50,Texture/Explore/tsicon,1,0,Explore,探索功能开启,,,c50,c24
15,RANKINGLIST,排行榜,b1|r24,none,c274,Texture/Explore/tsicon,0,0,RANKINGLIST,排行榜,,,c0,c274
