common_free,免费
common_get_reward,领取奖励
common_get_1,恭喜获得
common_sent,发送
common_back,返回
common_ad_fail,加载失败
common_ad_finish,次数用完
common_ad_loading,加载中
common_ad_double,两倍领取
common_gold,金币
common_reward,奖励
common_coin_num,{0}钻石
common_score,分数
common_color,色:
common_scent,香:
common_taste,味:
common_reward_gold,恭喜获得金币
common_day_1,{0}天
common_sure,确定
common_empty,空
common_no_complete,未完成
common_complete,已完成
common_click_sure,点击确定
common_no_message,没有消息
common_new_message,你有一条新消息
common_cnacel,取消
common_lv_update,升级成功
common_cash_not_enough,现金不足
common_exit,退出游戏
common_diamond_not_enough,钻石不足
common_max_lv,满级
common_can_open,可开启
common_exit_tip,是否退出游戏!
common_net_offline,连接不到服务器，请检查网络是否正常！
common_free_lv_up,免费升{0}级
common_update_file,更新文件
common_updating,检查更新中...
common_sale_add,售价+
common_unlock_all,您已解锁了所有关卡！
common_max_lv_tip,已到达最高等级！！！
common_login_fail_tip,"登陆游戏失败,请检查网络后,重新尝试!"
common_system_not_open,功能暂未开放
common_get_finish,已领取
common_ad_get,广告领取
common_open,开启
common_free_get,免费领取
food_act_score,得分:{0}分
food_act_tip,得分中间高两边低，总分越高奖励越多
food_act_tip_1,点击任意区域停留
friend_circle_name,交友圈
happy_money_tip,本次超级加速收益
happy_today_finish,今日次数用完！
happy_tip,好评数未满，请继续收集
happy_ing,狂欢中！！！
idle_ad_three,广告三倍
idle_tip_money,欢迎回来，店长！在您离线期间你的员工为您赚取了：{0}
news_come,明星来喽！
seven_days_day,第{0}天
start_show_tip,点击自由邀请自己喜欢的明星
start_show_click_invite,点击邀请
start_show_free_invite,免费邀请
start_ing,明星活动中
start_more_reward,海量收益
start_buff_des,场景{0}宣传{1}解锁
start_hot_sale,热卖中...
tongguan_open,开启分店
ui_game_free_lv,免费升级
store_scene_unlock_tip,抱歉你还无法解锁该地图
explore_over_free_live,免费复活
explore_over_ad_live,广告复活
explore_over_tip,离开将失去以下奖品
explore_over_tip_1,"距离大奖越来越近,现在放弃很可惜哦!"
explore_leave,拿奖离开
explore_chose_boom,炸弹
explore_chose_go,去探索
explore_chose_next,下一页
explore_chose_des,卡片里隐藏着炸弹或奖励
explore_no_open,探索功能暂未开放
explore_tip,计时结束才能开启
explore_tip_1,没有获得奖励，是否放弃本次探索？
explore_finish,本次探索已结束
friend_circle_just,刚刚
friend_circle_s,{0}秒前
friend_circle_m,{0}分钟前
friend_circle_h,{0}小时前
friend_circle_d,{0}天前
friend_circle_yesterday,昨天
friend_circle_long_time_ago,很久之前
friend_circle_no_message,没有朋友圈消息
friend_circle_zhou_boss,周老板
friend_circle_new_message,交友圈有消息啦！
luck_tip,下次抽奖奖励翻倍！
luck_tip_1,冷却中，请稍等！
luck_tip_2,下次\n翻倍
luck_tip_3,再来\n一次
luck_watch_ad,（看{0}次广告）
seven_days_tip,今日已签到！
seven_days_double_get,两倍补领
task_no_complete,任务未完成
task_complete,立即完成
chef_msr_unlock_new_cooker,解锁新厨师!
free_buff,收益x
