task_desc_finish_task,完成{0}个任务,完成{0}任
task_desc_upgrade_food,升级{0}次菜式,升{0}次菜式
task_desc_upgrade_guest,升级{0}次宣传,升{0}次宣
task_desc_upgrade_chef,升级{0}次厨师,升{0}次N
task_desc_upgrade_watier,升级{0}次员工,升{0}次T工
task_desc_serve_normal_guest,招待{0}个顾客,招待{0}客
task_desc_serve_big_stomach_king,邀请{0}次明星,邀{0}次明星
task_desc_receive_lucky_bag,领取{0}次宝箱,I取{0}次箱
shop_earn_per_second,{0}秒收益,{0}秒收益
shop_earn_per_hour,{0}小时收益,{0}小r收益
shop_earn_per_min,{0}分钟收益,{0}分收益
shop_coin_number,{0}现金,{0}F金
shop_diamond_number,{0}钻石,{0}石
scene_name_1,有间夜市烧烤店,有g夜市烤店
scene_name_2,有间江边烧烤店,有g江烤店
scene_name_3,有间小学烧烤店,有g小W烤店
scene_name_4,有间小镇烧烤店,有g小烤店
scene_name_5,有间沙滩烧烤店,有g沙烤店
scene_name_6,有间豪苑烧烤店,有g豪苑烤店
scene_name_7,有间豪苑烧烤店,有g豪苑烤店
scene_name_8,有间豪苑烧烤店,有g豪苑烤店
scene_name_9,有间豪苑烧烤店,有g豪苑烤店
scene_name_10,有间豪苑烧烤店,有g豪苑烤店
scene_name_11,有间豪苑烧烤店,有g豪苑烤店
scene_name_12,有间豪苑烧烤店,有g豪苑烤店
LUCK_BAG,等级5开启宝箱,等5_箱
HAPPY,等级1开启热卖,等1_豳u
SETTING,等级1开启设置,等1_⒃O置
TASK,等级1开启任务,等1_⑷
SEVEN_DAYS,等级8开启签到,等8_⒑到
SHOP,等级10开启商店,等10_⑸痰
FREE_BUFF,等级10开启啤酒妹,等10_⑵【泼
HAPPY_TIME,完成{0}次热卖,完成{0}次豳u
PYQ,等级2开启朋友圈,等2_⑴笥讶
task_desc_upgrade_chef_level,升级厨师到{0}级,升N到{0}
task_desc_upgrade_watier_level,升级员工到{0}级,升T工到{0}
cook_speed,在{0}分钟内厨师自动加速,在{0}分N自蛹铀
COOKSPEED,等级20开启厨师加速,等20_N加速
ACHIEVEMENT,等级2开启成就称号,等2_⒊删头Q
RANKINGLIST,功能暂未开放,功能何撮_放
Explore,等级50开启探索,等50_⑻剿
store_scene_progress_user_level,玩家等级达到{1}级,玩家等_到{1}
store_scene_progress_publicity_level,宣传等级达到{1}级,宣鞯燃_到{1}
store_scene_progress_waiter_speed,服务员速度等级达到{1}级,服T速度等_到{1}
store_scene_progress_chef_speed,厨师速度等级达到{1}级,N速度等_到{1}
store_scene_progress_dish_level,{1}个烤品达到{0}级,{1}烤品_到{0}
home_ui_chef,厨师,N
home_ui_waiter,员工,T工
home_ui_guest,宣传,宣
home_ui_speed,速度 <color=#ffe156><size=22> +{0}%</size></color>,速度 <color=#ffe156><size=22> +{0}%</size></color>
common_level_full,满级,M
home_ui_number,数量 <color=#ffe156><size=22>{0}</size></color>,盗 <color=#ffe156><size=22>{0}</size></color>
common_per_second,{0}/秒,{0}/秒
common_level_up,升级,升
common_use,使用,使用
common_buy,购买,I
common_get,领取,I取
common_loading,加载中,加d中
idle_tip,欢迎回来，店长！在您离线期间你的员工为您赚取了：,g迎回恚店L！在您x期g你的T工槟取了：
common_diamond,钻石,石
common_coin,现金,F金
store_scene_unlock_function,解锁新功能,解i新功能
store_scene_unlock_condition,解锁条件,解il件
store_buy_tip,是否购买{0},是否I{0}
store_use_tip,是否使用{0},是否使用{0}
scene_map_unlock_level,{0}级解锁,{0}解i
common_year,年,年
common_month,月,月
common_day,日,日
common_hour,小时,小r
common_minute,分钟,分
common_second,秒,秒
buff_desc,在{0}内菜式收益增加{1}%,在{0}炔耸绞找嬖黾{1}%
common_free,免费,免M
common_get_reward,领取奖励,I取
common_get_1,恭喜获得,恭喜@得
common_sent,发送,l送
common_back,返回,返回
common_ad_fail,加载失败,加d失
common_ad_finish,次数用完,次涤猛
common_ad_loading,加载中,加d中
common_ad_double,两倍领取,杀额I取
common_gold,金币,金
common_reward,奖励,
common_coin_num,{0}钻石,{0}石
common_score,分数,分
common_color,色:,色:
common_scent,香:,香:
common_taste,味:,味:
common_reward_gold,恭喜获得金币,恭喜@得金
common_sure,确定,_定
food_act_score,得分:{0}分,得分:{0}分
food_act_tip,得分中间高两边低，总分越高奖励越多,得分中g高蛇低，分越高钤蕉
food_act_tip_1,点击任意区域停留,c羧我^域停留
friend_circle_name,交友圈,交友圈
happy_money_tip,本次超级加速收益,本次超加速收益
idle_ad_three,广告三倍,V告三倍
idle_tip_money,欢迎回来，店长！在您离线期间你的员工为您赚取了：{0},g迎回恚店L！在您x期g你的T工槟取了：{0}
news_come,明星来喽！,明星D！
seven_days_day,第{0}天,第{0}天
start_show_tip,点击自由邀请自己喜欢的明星,c糇杂裳自己喜g的明星
start_show_click_invite,点击邀请,c粞
start_show_free_invite,免费邀请,免M邀
tongguan_open,开启分店,_⒎值
ui_game_free_lv,免费升级,免M升
store_scene_unlock_tip,抱歉你还无法解锁该地图,抱歉你o法解i地D
explore_chose_des,卡片里隐藏着炸弹或奖励,卡片Y[藏著炸或
explore_chose_next,下一页,下一
explore_over_free_live,免费复活,免M突
explore_over_ad_live,广告复活,V告突
explore_over_tip,离开将失去以下奖品,x_⑹去以下品
explore_over_tip_1,"距离大奖越来越近,现在放弃很可惜哦!","距x大越碓浇,F在放很可惜哦!"
explore_leave,拿奖离开,拿x_
